Descuento,Deuda,Edad,Unidades curriculares 1.º semestre (matriculadas),Unidades curriculares 1.º semestre (evaluadas),Unidades curriculares 1.º semestre (aprobadas),Desarrollo de Tareas (%),Asistencia (%),Promedio ponderado del semestre,¿La distancia y la separación de mi familia para estudiar en la universidad me hacen considerar abandonar mis estudios.?,¿La incompatibilidad entre mis horarios de trabajo y las clases me llevaría a abandonar la carrera.?,¿La calidad de la enseñanza y las metodologías docentes me desmotivan al punto de pensar en abandonar?,"¿La falta de recursos económicos, becas o facilidades de pago me haría interrumpir mis estudios?","¿Me siento poco integrado/a con mis compañeros y actividades universitarias, lo que me hace pensar en abandonar?","¿El estrés, la ansiedad u otros problemas de bienestar asociados a la vida universitaria me hacen considerar abandonar?",¿La falta de seguridad dentro o cerca del campus influye en mi intención de abandonar?,¿La retroalimentación tardía o poco clara de los docentes afecta mi continuidad y me hace pensar en abandonar?,¿La carrera/facultad donde estoy matriculado no cumple mis expectativas y me hace pensar en retirarme?,¿La dificultad de los cursos supera mis capacidades actuales y me lleva a considerar dejar la universidad?,¿Cuento con poco apoyo familiar para continuar mis estudios y eso me hace considerar el abandono?,"¿Me cuesta adaptarme a la cultura y normas institucionales, lo que afecta mi permanencia?","¿No veo una trayectoria profesional clara a partir de mi carrera actual, por lo que consideraría retirarme?",PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
472.01,567.5,25,8,8,6,64.6,64.7,15.73,1,5,3,1,1,5,1,3,1,4,2,4,5,2.7720968801061097,-1.0548697563460372,-1.861388979586089,-2.278177102635351,-0.7804786859437306,0.8800263266726195,-0.28683689198798595,0.060301734103266176,-1.2912602438475407,0.2155312642403589
777.04,429.76,24,8,8,3,69.3,86.1,7.78,2,5,2,5,1,2,1,1,5,5,1,3,4,0.9688404934548369,-2.5225996566324955,-0.0292976587468328,0.39195067526482535,0.6672462944542528,0.4787922496656914,0.03877580152692527,-1.693828567802765,-0.13619142848519347,0.22196309765899028
626.47,1518.73,25,8,8,7,65.1,84.7,18.23,1,1,1,5,5,1,3,1,1,2,1,1,1,3.8039471108523406,1.0241092392127276,2.155818829206462,-0.793761473760658,-0.9775685058157897,0.6591150459718959,0.1639509886922193,-1.0002817381833882,-1.645862193651409,1.0616000126996814
12.93,743.88,19,5,4,3,86.8,98.6,13.35,1,5,3,4,5,3,5,2,2,2,5,1,5,-0.9562742113360023,1.2488306481880822,0.4473884975773772,0.30737332899372,2.9859494036457144,0.586164558163214,2.027340383362304,0.5358592071770805,-0.6125488122763596,-0.0674933765237544
305.73,2048.78,18,6,5,2,85.8,84.1,9.65,2,2,1,1,5,1,1,1,2,3,1,5,2,-0.9125734215655565,-0.13087305598978927,0.28714968236093136,1.7254276148867078,-1.8073664650781622,-1.2217599370888266,0.9396101984895474,-0.6739811965172715,-1.6439941990399636,0.03693780263801489
519.18,299.87,17,8,7,4,71.5,76.5,11.71,2,1,1,3,2,2,5,1,2,1,3,3,1,1.6472452686880954,0.027620793148996896,-0.5066276911318232,-0.4531436879810254,-1.0036476073917067,-1.0487427433084247,-0.40041176085045005,-0.9755956249714697,-1.5992925800475335,0.17054262233751294
82.73,3553.43,20,8,8,5,80.1,91.9,11.99,5,5,1,5,5,5,5,1,1,5,1,4,4,2.077598866798622,-2.027784364114603,2.6823749584255516,1.8572044387018944,-0.2114538235393664,0.638053829989398,0.19826504176536197,-0.37860345407185136,-0.13140861573845697,1.5204631209023192
179.42,1373.56,22,4,3,2,73.5,91.8,13.28,5,2,3,4,1,1,1,4,3,5,1,1,2,-2.355519152899722,0.5066888981207189,0.9635861994035845,-0.24553381887415132,-0.3195099141825593,-1.3950254083715636,-1.1942657444690683,0.1661256690539039,1.1253083934864778,-0.6039241486885879
207.01,1405.63,24,8,7,3,77.8,88.1,9.64,1,1,1,4,2,4,5,5,1,5,5,2,5,0.6155385302210883,-2.150627218093162,-0.263346480327815,0.33872514378669666,2.142218440749403,0.6897868115880555,-1.918487451959376,1.140207391956643,-1.1999541429132543,-0.506021063986971
206.81,779.38,18,8,8,4,86.8,74.8,8.75,2,3,5,5,1,4,4,4,4,4,1,1,1,1.3996021673241397,-2.334496498723713,0.07458265844162748,-1.5180258248869867,0.7284026521589667,-1.9608820604362907,-0.4896436692285483,-1.0451722421579277,1.2690356259063253,-0.5243742996398031
1352.26,753.57,16,5,4,2,80.5,85.8,9.67,1,4,5,3,3,3,3,4,1,5,1,1,5,-1.7930486914907517,-0.882695434053096,-1.209709492008184,-0.35813381763798074,2.0697986399472574,-2.049825063003394,0.6424139232638486,0.229647924690355,-0.891538874909739,2.7651115135647664
515.16,445.74,24,8,7,7,75.5,92.6,20.0,1,2,5,4,1,1,4,1,1,1,4,2,4,3.645680060983043,2.2937015920665176,0.3138509407249447,-0.5078626625307393,1.3222037316485349,-0.04583896915894851,0.30418582567520863,0.6016998508133574,0.15742043298766925,0.1884805760927079
1108.88,138.17,25,5,4,3,73.6,98.2,15.75,5,4,3,3,4,5,5,4,4,3,5,1,5,-0.8676965334880798,1.246811922237045,-1.2781953980678429,0.09515378166129414,1.9766573501926379,2.2628984998985593,-0.18574499488360607,0.5331434589385594,0.9034167760072528,1.0798420698801798
200.38,74.43,16,6,5,4,100.0,77.8,14.36,3,1,1,2,2,1,1,2,4,4,1,4,5,0.2665046831969083,1.246965346893129,-1.290246079732617,1.7520235920526959,-0.33021748076540225,-1.5526966313999282,-1.0418229926278402,-0.7967714757209977,-1.3071096662392692,-1.2150989136246262
282.8,830.76,17,7,6,5,70.1,68.4,16.13,5,5,5,2,5,3,1,1,5,3,2,3,3,1.51583653311054,0.14478046662446842,-0.12730771509099578,-1.2549869674493763,-1.6619692455401023,-0.09899946422701568,1.8503939264398048,-0.6645259967484685,0.2679645703568205,-0.48509291618682493
534.07,813.3,24,5,5,2,86.2,83.9,9.64,3,5,5,4,1,5,3,2,4,5,1,1,5,-1.6443175727062187,-1.375646929603722,-0.6363969955582774,-0.32044431231068055,1.5772981374748405,0.49258968458618635,-0.13610933467069056,-0.8900358090454564,1.7408350168234623,0.7967120953874354
136.97,922.89,17,8,7,3,78.0,86.2,8.84,1,5,2,5,3,1,3,3,1,5,4,1,3,0.7391121482450386,-2.028249796470882,0.5331373606599091,-0.4046522767841302,1.8555304669482722,-1.2532166721407572,1.117800041010452,0.5575801813155051,-1.0787393101094733,0.09150481540875571
880.41,1459.86,17,7,6,3,70.6,82.0,10.08,3,1,3,2,4,4,4,1,4,5,1,5,2,0.06344827228092764,-1.747062867634809,-0.41337963167141034,1.356819574495672,-1.4505520972694863,-0.9778985947068863,0.2621872136501476,-1.5933726533380577,-0.9329139395977251,0.4815475589040059
166.07,1927.32,28,8,7,5,62.2,94.2,15.15,3,1,3,5,2,1,2,4,5,2,2,3,2,2.142494199224476,0.24111481258407708,2.3481333423417934,-0.3844914593852283,-0.12410552033116706,0.5130942778440084,-1.4198075903236025,-0.4816836854613487,0.7356624893431051,-1.8128624793767445
459.1,2945.98,17,7,6,5,59.4,86.9,17.18,3,2,3,5,2,5,3,4,2,3,3,1,4,1.424897061572648,-0.2192895368398471,1.9924736459145191,-1.455485585999121,0.6656905559454185,-0.3653273067919487,-1.0235782336346853,1.3834187475708044,-1.0757119666775932,0.3579940703853543
400.49,1535.07,20,4,3,2,71.3,94.8,11.17,3,2,1,4,2,3,1,5,5,5,2,5,5,-2.645003545054253,-0.1848711046522778,0.6210766687329874,1.3515198473102012,0.6162643222887849,-0.40646890410674874,-1.4272111876144962,0.05534217931132746,-1.282415066474011,-1.4924517461929536
1073.52,396.76,17,8,8,4,79.2,83.9,10.09,1,5,1,1,1,5,1,1,3,5,3,5,4,1.5823966645591583,-1.8486078953109564,-2.687738416984026,0.9183149465331857,-0.0339436798363397,-0.1899388522815318,0.8570073312871929,-0.3806679878135442,-1.7524595249506072,0.6215045269186767
1172.62,503.85,19,8,7,5,74.4,100.0,13.95,2,1,1,5,5,2,1,5,1,5,5,5,3,2.05843270376998,-0.37549559809089944,0.018163318423565243,2.0227775435363444,0.39997558240148634,-0.5366514381107397,0.21604419538532973,2.207438139027747,-2.39139270503439,0.18191623026506568
173.1,425.35,22,4,4,2,77.3,81.2,11.53,3,5,3,4,1,4,3,3,3,3,4,1,2,-2.1521126456254307,0.09769083867697656,-0.39145137375806555,-1.7464847139726705,0.6121257217789063,0.30930708536048357,0.21505840654029834,0.18078051928460281,0.875715282086814,-0.4354966592149369
859.45,717.41,18,7,7,5,84.1,90.0,15.08,3,4,4,5,2,1,2,4,3,5,5,2,2,1.7609732363056736,-0.007083170401144279,0.05475490193288279,-0.05664893987685499,1.371965179025667,-1.2853127842875907,0.6463385474047295,1.256096577403362,0.6458140682894754,0.01744955769802483
252.09,376.91,25,8,7,4,85.0,91.8,12.7,1,2,1,2,3,5,1,5,3,5,5,1,1,1.311755349813843,-1.0162330275859393,-1.6342957756756376,-0.40992077200341615,0.5064744214235223,1.0384208982192955,-0.0326522357849934,0.9685813246971763,-0.1659209598650846,-1.8028550531083736
479.93,2707.67,18,7,6,5,93.3,74.8,15.93,5,2,2,5,5,2,3,1,2,1,1,1,1,1.7090166915301936,1.2793842068493548,2.4068940129010654,-0.08902876072014494,-1.593350970009384,-0.45565714240924726,-0.1910019144757439,-0.2504105495454012,0.2686702654549769,1.6041602583849293
698.73,1132.27,24,4,4,2,75.8,79.1,9.42,4,5,2,3,2,3,4,5,1,2,3,1,1,-2.195538794063998,0.12563323691435377,-0.37769065220020226,-2.0504213472382116,-0.05277711147158096,-0.011229332024707661,-0.7445826715959446,0.29078459229652054,0.8318489883103678,1.584982026374851
721.22,145.07,22,4,3,1,95.4,92.4,10.33,1,1,2,4,1,2,1,5,4,2,1,1,5,-2.806608550467442,1.3198132771502862,-0.7722777416476819,0.43112221657080313,2.048705831653537,-0.810654642529682,-1.818811977812192,-0.10425311320002956,-0.5084784429640724,-0.19065421013278064
263.1,591.67,22,8,7,5,72.7,77.9,14.23,4,5,5,5,1,4,4,2,1,5,2,1,2,1.889595460664118,-1.3765069376989774,0.19180709559289713,-1.6892697665974705,0.03854824721909186,-0.5163947201972149,0.2727800647407831,-0.06231822533391518,1.5469029423815461,0.829308964646478
335.1,363.82,27,4,3,2,77.5,89.1,11.52,2,3,5,1,1,4,1,1,2,3,5,5,5,-2.4611308933769966,0.6117999377053457,-1.8090742569833653,0.5571252916567044,-0.0888075199731202,1.2697957382073823,0.7523687968847641,1.3190831778943408,0.5311848641641033,-0.9058582112187694
727.62,586.19,20,5,4,3,82.3,82.8,12.77,5,2,5,5,4,1,2,3,4,1,2,2,4,-0.8842901382853359,1.4300726153073902,0.7808116146093638,0.028015294229143832,0.1386742182290767,-0.5988048215581,-0.22136030888444613,0.3438405863353901,0.7337481756359382,0.5063308454199495
150.75,1697.29,19,6,5,4,72.7,79.8,14.75,5,5,5,5,4,1,1,1,5,4,1,3,1,0.18590376759548177,0.024989553337010105,2.214363280612016,-0.5174546012036029,-1.3709315428409317,-0.9162950049443863,1.6755668947599744,-1.0063055997434445,1.3793493671393202,-0.5621667465688064
327.16,1292.1,23,8,8,3,75.0,86.4,7.25,3,5,1,5,3,2,2,1,4,5,1,3,2,0.9192413021003196,-2.640647312882669,1.0530368567126662,0.7266262250245452,-0.2505722960240959,0.30369546813625453,0.4744394024535852,-1.6727587700044897,0.0851999445552696,0.08546950091911812
341.28,1573.78,22,6,6,5,82.2,90.8,15.69,1,4,3,4,5,1,1,1,1,4,2,4,5,1.1451018827746533,0.7086548131910921,1.3155651287947825,1.2261706101694054,0.47578754405568235,0.08201384393101689,1.6705553574546363,0.3275587161456394,-1.324532890139751,0.4520218904351526
271.43,852.44,21,4,3,2,66.0,81.9,12.38,1,5,3,4,5,2,5,5,4,2,4,1,5,-2.313077356087452,0.6621858319783543,0.6673756402370924,-1.9269883905306586,2.642186792608458,0.636009812315465,0.6068099161275041,-0.4319562961409314,-1.163677167026094,-0.2745659757838987
757.91,1940.68,23,7,7,6,80.8,86.0,17.22,5,3,3,5,5,2,1,2,2,3,4,5,2,2.4359362832573335,0.8304817658680899,1.6725206456665271,1.0731452619759414,-1.5551924186814279,0.7340995902022845,0.6749783869540864,1.406171558622746,0.29667859583489914,0.5076050076862754
534.31,1562.21,22,8,8,7,87.0,91.6,17.49,2,5,3,5,3,4,1,3,3,1,2,1,5,3.6694263203722266,1.14858417257065,1.1113933013536719,-0.6479243110482963,1.6078692383889706,0.8788592884860265,0.31365076006344306,0.6157962502089503,-0.005775508581366594,0.5846379072973076
916.56,798.2,23,7,6,3,87.8,81.3,8.78,1,2,1,2,3,3,1,3,3,5,3,1,1,-0.017157701578330554,-1.3510810876087789,-1.538264133937326,-0.0763920896367118,-0.17280629961964653,0.21960340709742016,-0.05861086889907515,-0.27584792754362725,-0.5319673449222856,0.32542803484961585
248.69,726.14,22,4,4,2,76.9,81.5,11.37,1,4,1,1,1,3,1,1,1,4,4,2,1,-2.1124477543336475,0.178782449271318,-1.4343840328473778,-0.9550589014580164,-0.8807790169829659,0.07254200895253327,0.9681365184212131,0.21003546020904984,-0.7594196279595518,-0.28778408866025157
209.39,1409.57,24,4,4,2,81.4,86.5,9.37,5,1,1,3,4,3,1,2,2,2,1,5,3,-2.159233897664016,0.46422365222148,0.6035280595918471,1.650752574040064,-2.278365154972817,0.4220113692332686,-0.9157171466264049,0.14053153258145998,-0.42753876188607437,-0.14240853762581493
272.44,13.34,24,4,3,2,77.5,96.6,15.58,5,4,4,1,1,1,5,2,4,2,2,4,1,-1.9098865680571822,2.5110502365423684,-0.8772436554424705,0.3143377079029054,-0.4571662310843558,-0.8261038749844848,0.2796979458087837,-1.6128255888676473,2.286961521536719,-0.6134214120018503
586.05,471.3,23,6,6,3,69.3,100.0,11.27,5,2,3,3,2,5,3,1,5,4,5,1,5,-0.20932013268512095,-0.6475762006495274,-1.0536742845510612,1.0436143853020388,1.0924019027812555,1.887859744171501,-0.26887015439077344,0.5198660577982078,0.849688889523544,-0.5417096851525182
697.0,805.93,24,6,6,4,77.9,87.6,13.45,3,5,5,2,5,5,1,1,3,2,1,3,1,0.5283164898634382,0.26998534107418143,-0.3667132739101159,-0.5082091851592048,-1.4774871638347866,0.7116951726149271,2.4061847709230957,-0.6169415627080749,1.07829720434999,0.8441395667336871
239.89,571.86,16,4,4,3,72.2,77.2,16.1,1,4,2,3,3,1,1,5,4,4,2,4,2,-1.3058747992607715,1.0969627346262507,0.11690156943094364,-1.2606531808067687,-0.10772577209622058,-1.9257025261657368,0.5864717267088141,-0.6000740345615522,-1.7858162488027254,-1.5476641684509338
239.99,3491.54,21,4,3,2,72.9,74.0,16.18,2,4,3,4,5,2,5,1,2,3,3,5,2,-2.066617065286103,0.7626739688523354,2.8158015607860474,-0.2942268515645267,-0.8857285422454142,0.24617240640171986,1.102211644824164,-0.700412781302462,-0.7001114850549802,0.6354000026888633
927.05,563.54,24,8,7,4,91.0,78.4,10.57,2,4,1,2,3,2,4,5,4,5,3,2,3,1.3057103292257235,-1.1236205846945462,-1.7263301615458349,-0.08883132730408128,1.3519597117599664,0.35598907122494566,-0.9470720401478301,-1.1116506696252546,0.03792271865592098,0.5131948944109727
1085.02,420.44,16,7,6,6,73.8,100.0,19.02,3,5,2,5,3,1,1,4,4,5,4,5,2,2.1691026001594027,1.2511071305986738,0.41628951899008493,0.9969953348815563,0.6832097841491886,-1.2965850699149497,1.321326313741972,0.5565398214068692,-0.8601417462822707,-0.2867685123960664
1764.2,1134.73,16,4,4,3,77.7,84.1,16.93,1,4,4,5,4,2,1,1,2,5,2,5,5,-1.1001862735932133,0.9311317584160881,0.31525394607950613,1.1982769095650543,0.4853595843291929,-0.9394980958362183,1.6880990718409157,0.26852844747578325,-2.07327265611212,2.6677916644564017
396.09,948.17,25,8,7,4,55.0,73.6,10.88,5,1,3,4,1,5,1,3,4,5,4,1,1,1.0591456860855073,-2.543201995925522,-0.2617839579506535,-1.8776373426239226,-1.7770620853611243,1.1524825807854062,-1.433848330998637,0.6740366402775017,0.7847358361171779,-1.1885522717853634
247.54,843.27,24,7,7,1,79.7,86.6,5.0,4,2,3,3,5,5,4,2,5,4,5,5,1,-0.9250535470278097,-2.833339374151768,-0.559120044109578,1.543681836805946,-0.9156706524420662,1.365040443945386,0.6924753309116557,-0.3046907535829473,0.9630257580368863,-1.470777449329748
768.27,709.56,23,8,7,7,84.9,94.6,19.99,5,1,3,5,2,1,5,3,1,2,4,5,5,3.6020790065939003,2.3038783871724253,0.5973611817503258,1.8712603509968784,0.6102314982461448,-0.11019473985587787,-1.6119885376559029,1.2187265090385884,0.26057741314488037,0.6367737622868075
766.7,289.46,22,5,5,5,81.4,89.5,19.25,4,5,4,1,2,2,3,1,4,1,2,1,1,0.8975790656050304,3.1627067999170517,-1.0103960023563023,-1.1327702829358683,-0.3523059292268334,-0.09665385057160694,1.2326542774165292,-1.2385499010433891,1.7310947599360287,0.7163512689413812
412.83,280.46,24,7,6,3,82.0,69.2,10.83,1,4,2,2,5,1,2,1,5,5,4,3,5,0.18174758865054796,-1.079212508562891,-1.1966385609756398,0.20537554039361858,0.5782148337372349,1.6384370325236757,1.0532408308760353,-1.2844222507086407,-1.1259855293225507,-0.7824698075376983
489.65,1173.33,22,6,6,3,85.7,73.8,8.62,1,4,5,3,5,5,1,4,1,5,3,1,3,-0.5542179547617042,-2.1775647182602866,-0.7386863341382939,-1.3406452800787723,0.3991639439400719,0.12517633604906883,1.3368655332844943,1.2133680731923957,-0.08566273545088118,0.6945619763946184
549.19,275.14,20,7,6,3,84.2,76.6,11.45,2,1,4,1,1,2,3,1,3,4,4,1,5,0.3171135742718393,-0.46957558491130735,-2.250688975621574,0.006463119640091953,0.8602527216628565,-0.35277386815184475,-0.47231166315672074,0.06935914549642616,-0.14367175438711816,-0.1531997939364879
543.6,633.23,25,4,4,2,92.4,91.5,12.4,5,5,5,5,3,1,5,4,3,1,5,4,1,-1.796421813794895,1.7168384355990076,0.6775359263462662,0.2055393033023542,0.7276972225006365,-0.059598066051630566,0.5629360466801605,0.5991683571473646,2.8312549139137966,0.22565918335860352
500.1,322.53,20,6,5,2,66.2,74.0,7.22,2,4,5,5,3,5,3,3,1,4,1,2,2,-1.4454827512290678,-2.425150209445341,-0.046372991424748065,-1.8255067182882052,-0.347925365377831,-0.9389486073259508,0.7605428703746336,-0.1606039615852711,-0.22598956403219705,1.0822584666574193
735.4,242.9,27,6,6,3,96.1,92.8,9.43,1,5,4,2,1,3,5,3,2,5,5,5,2,-0.3947273792298736,-0.7763970663784743,-2.0453320103108323,1.0690672689370135,1.4888108930574968,0.21566264089455642,0.7409627581055583,-0.13577583817106045,1.6772956441324078,0.17229800349436306
687.8,714.06,24,5,4,3,59.4,85.3,16.26,1,5,5,5,3,5,2,1,5,3,5,4,5,-0.9900947898301462,0.310176755223488,0.4694408933739218,-0.902406108511987,1.0700569081391933,2.2282106325058795,1.7761159290299031,0.18476559270952336,-0.46381862088720327,-0.6145600648945749
267.55,120.08,23,6,6,3,91.9,94.0,10.91,3,5,3,3,4,2,5,1,5,5,3,1,1,-0.16071473372702566,-0.36966592407125953,-0.5807311913619104,0.7670716050892619,1.2174596034780973,0.38357081042670027,1.7077120522391773,-2.0153197350347996,1.8564538095400325,-0.37222069871146324
866.43,862.93,27,4,3,2,97.2,88.5,16.8,3,4,4,3,1,5,3,5,3,3,4,2,2,-2.0640472603953857,1.799778113922833,-1.1363325114305964,-0.7189085007045865,1.005353961824797,0.8604280689972953,-0.6345421749333112,0.7864132463345803,2.2197879704152377,0.4305163712482586
876.51,280.94,24,7,6,4,85.0,74.1,14.45,4,1,2,5,4,5,2,1,1,5,4,5,2,0.7801361264630879,-0.6492139000605774,-0.52987865745032,1.229211782763978,-2.154097944872839,1.3468565667308707,-0.14961492091486286,0.9509739000815173,-0.5164619808723907,0.6912274930720502
137.71,185.19,22,5,4,3,86.1,89.4,13.44,4,2,5,2,3,5,1,4,3,1,5,3,2,-1.0459505658750645,1.3655831034493038,-1.2104976775893164,-0.417518623122923,-0.5882502111211122,0.20919438353222944,0.5585445643255598,1.988847162870732,1.241170897511603,-1.6658240642092008
144.02,40.08,24,8,8,4,78.4,75.7,9.58,4,3,3,3,5,5,4,1,5,4,4,4,1,1.489573121385721,-2.0393017493826133,-0.8686684098266079,0.2790897896966126,-1.3863383642576868,1.660123895636661,0.9952562307927381,-1.1642112483488698,0.8249920268534062,-1.3613706263601513
507.05,1243.61,22,8,8,7,71.5,98.6,18.27,5,2,2,5,2,5,1,1,3,4,5,3,2,3.5156381516963,0.2815642816476147,0.737136574691998,0.9318910087386836,-0.9013277118549288,1.326636345088141,0.10797766724218016,1.5688513761285807,0.405069432917011,-0.7896705833340698
364.42,238.84,22,5,4,2,80.2,92.6,10.48,4,1,5,1,2,5,5,1,3,4,1,2,1,-1.7888592267277945,-0.23731505752022067,-1.5750672680277602,0.5474654054440234,-0.8286780887967407,-0.7706041941899694,0.18882221728457016,-1.3178366670446346,1.7805224005140599,0.01976522567790303
101.76,2957.9,21,7,6,2,75.6,87.5,8.13,5,1,1,5,4,1,1,1,3,4,4,1,3,-0.4388960957908076,-1.6519607403043293,2.3041460722021334,1.2183134202502008,-0.5723596411666927,0.5989360663097374,-0.5696925331703503,1.064190449846299,-0.1567776481676678,-0.34363723399622853
1271.0,1183.7,21,7,7,5,89.2,83.3,14.7,2,4,3,5,5,3,5,2,2,4,4,1,3,1.8142946709380108,-0.06352128262977855,0.20195778470674486,0.13017739596400063,1.5482417641632216,0.7579254549918046,0.9216246692853716,-0.016688078944013803,-0.12297122893591853,2.4215288110846305
1285.55,737.94,25,8,8,6,87.3,82.3,14.02,5,5,4,4,3,2,1,1,1,3,1,1,1,3.044696659839502,0.12821642315999868,-0.18492228910829572,-0.40928362666387313,-1.2159952861858394,0.15123180820466692,0.767056488221441,0.02445706059175228,1.8753061806725408,2.9715762614137673
351.46,2121.17,17,5,4,2,52.5,85.2,7.53,5,5,4,5,2,3,2,1,4,3,2,3,1,-2.064971173829527,-1.558179865197683,1.9970933177930792,-1.0149603242656633,-1.274145778243689,-0.9424448969539759,1.0656114737488978,-0.3791412940865125,0.5545776211975723,0.15881978330213198
441.99,389.87,17,5,4,3,75.3,95.4,13.2,4,4,3,1,1,5,1,2,1,4,5,5,1,-1.1825775089031694,0.41981742081127976,-1.8601398273541245,0.5382361037483577,-1.4052840202269499,-1.0217732877940706,1.4442932548062706,1.7916867271849608,0.09494911362478779,-0.5804405688901112
361.48,66.85,16,7,7,4,57.3,81.5,11.22,4,2,1,5,2,1,4,2,4,3,4,1,5,1.1004460439456438,-0.6755358849580992,0.2010714407831846,-0.47354794723101484,1.0147843705831312,-0.29261002062907504,-1.003221612795184,-0.2445192057299937,-1.7323933019082172,-0.5099218318185047
261.98,437.13,24,5,5,3,90.0,86.1,12.4,5,5,1,3,2,1,3,1,1,4,2,1,1,-0.7043296806707361,0.7589023903888106,-0.366371621763586,0.1508629384636267,-0.6822812037121119,-0.05732704423300777,0.22270413215726642,-0.6574963048517309,1.3626791246938008,1.0349628150949566
543.46,704.74,23,7,6,3,68.2,78.5,9.94,3,2,1,4,1,5,5,4,5,5,1,2,1,-0.1557324063549191,-2.004889269149499,-0.3986462444702002,-0.974544059537645,-0.22737552704242245,0.11091676458144611,-1.989576098251643,-2.1795377940216607,0.135216329924047,-0.4117376521929971
135.94,969.2,27,4,4,3,79.9,74.6,13.42,2,1,3,5,5,5,2,3,4,5,2,3,4,-1.750639703370378,-0.42235950426591723,0.7586959835325493,-0.069359656337409,-0.3755624672796523,1.8970971489497745,-0.521404038858421,-0.4189858676338597,-0.4720807758598903,-1.152540244598008
567.7,1025.17,26,5,4,4,90.0,82.5,20.0,5,2,1,1,3,2,3,2,2,3,3,1,1,0.01744252859875386,2.8662913222429447,-0.8154764514980769,-0.1512545417918187,-1.401336603185634,0.9961581112724299,-0.7305263994477474,-0.2262013049210758,1.0353799905495535,0.5947468322241507
279.61,694.24,23,8,8,6,73.5,83.4,14.37,4,5,2,3,2,1,2,1,2,3,4,3,1,2.9623775712859644,0.12497267510566126,0.001246961478179117,-0.5153226901749616,-1.0711409664006681,0.2320281723607706,0.8801986523249159,0.050535200845087634,0.5793001211549328,-0.21608502492132434
581.93,626.72,26,4,3,2,83.0,68.2,14.04,3,1,1,3,3,3,1,1,1,3,2,4,1,-2.2001728667418994,1.1140784824970387,-0.4230623467951095,-0.13694279284606423,-2.997239561208793,0.8644334833990327,-0.5901589172461879,-0.1782548068470269,-0.7370090606720108,0.47695155013694457
948.05,1365.84,21,6,5,3,80.3,88.8,12.04,5,5,3,2,5,1,5,4,1,3,3,3,4,-0.2562727520832722,0.42738978142387485,-0.3097654947899145,0.5854340572525072,0.7412105177545885,-0.3999757065057301,0.3049671049012212,0.3333603438021688,0.3377896741727873,2.301244536319506
73.69,2171.26,20,4,4,2,85.6,82.6,7.62,3,2,2,1,4,5,5,4,4,5,3,2,1,-2.5894382611430014,-1.3220308147281639,-0.470002629962527,0.006182469950008638,-0.13123767122038635,-0.16702666691982818,-0.33478985540646533,-0.8074019197815054,0.4265259352529253,-0.8390622770994861
1506.4,1914.19,22,7,7,6,71.2,83.9,17.03,1,1,3,3,1,2,5,2,1,5,2,3,1,2.3478235499590663,0.11724307517932414,0.00027033533258684816,-0.15133774743259112,-0.26303360233665124,-1.0593122616051924,-0.7923994247178935,-0.7875451261061613,-0.5470501867248496,2.2189131015001267
996.01,430.38,20,4,3,1,71.9,92.2,5.81,2,3,5,4,2,5,1,1,5,5,1,4,4,-3.4505039249733733,-1.698928879596861,-0.7020290847472938,1.085762796038166,0.27052698586454943,-0.3398555721395653,0.9487385678695779,-0.821420282611958,0.010172430816860069,0.3060690729507653
475.13,67.59,22,4,3,1,85.7,93.0,9.92,5,1,1,3,3,1,5,5,2,2,3,2,5,-2.770249958532267,1.3739500733607812,-0.8133689143477143,1.2093737359026036,1.257983579067462,-0.37813547131471914,-2.134112611990138,0.37734392769276703,-0.2042836672289886,0.394396128960948
